candidate_id,name,current_title,current_company,location_str,country,years_total,years_relevant,title_relevance_score,retrieval_prod_score,vector_db_score,python_evidence_score,ranking_eval_score,product_experience_score,career_corroboration_score,services_only_flag,research_only_flag,keyword_stuffing_flag,location_match_score,notice_period_score,redrob_behavioral_multiplier,consistency_penalty,is_honeypot,years_soft_band_score
CAND_0030100,Deepak Bose,HR Manager,Wipro,"Bangalore, Karnataka",India,2.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.75,0.6401999999999999,1.0,0.0,0.14648972346236572
CAND_0030101,Dev Sen,Operations Manager,TCS,"Noida, Uttar Pradesh",India,2.7,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.82,0.75,0.5818000000000001,1.0,0.0,0.22781987139800908
CAND_0030102,Kavya Joshi,Content Writer,Acme Corp,"Mumbai, Maharashtra",India,1.9,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,0.75,0.6894000000000001,1.0,0.0,0.12483030799583289
CAND_0030103,Myra Hegde,Customer Support,Initech,Seattle,USA,8.0,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.125,0.0,0.0,0.0,0.3157,0.5,0.7365999999999999,1.0,0.0,1.0
CAND_0030104,Dev Vora,Civil Engineer,Infosys,"Jaipur, Rajasthan",India,6.9,0.0,0.02,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5426,1.0,0.0,1.0
CAND_0030105,Shaurya Iyengar,QA Engineer,CRED,Toronto,Canada,1.9,0.0,0.1,0.25,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.55,0.5,0.5052000000000001,1.0,0.0,0.12483030799583289
CAND_0030106,Mira Mukherjee,Civil Engineer,Acme Corp,"Delhi, Delhi",India,5.7,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.7051999999999999,0.5,0.5791999999999999,1.0,0.0,1.0
CAND_0030107,Tanvi Chatterjee,Customer Support,Globex Inc,San Francisco,USA,1.6,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.451,0.5,0.59,1.0,0.0,0.09702370004128698
CAND_0030108,Advik Mehta,Project Manager,Stark Industries,"Vizag, Andhra Pradesh",India,14.4,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,0.5,0.5772000000000002,1.0,0.0,0.012515342341223657
CAND_0030109,Shreya Chowdary,Content Writer,Infosys,"Coimbatore, Tamil Nadu",India,11.3,0.0,0.02,0.375,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.7509999999999999,1.0,0.0,0.2278198713980089
CAND_0030110,Suresh Arora,Content Writer,Wipro,San Francisco,USA,4.9,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.385,1.0,0.6459999999999999,1.0,0.0,0.7027177228683977
CAND_0030111,Sunil Desai,HR Manager,Globex Inc,"Ahmedabad, Gujarat",India,4.8,0.0,0.02,0.375,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.5238,1.0,0.0,0.6789552902885679
CAND_0030112,Avni Arora,Customer Support,Pied Piper,"Chandigarh, Chandigarh",India,7.3,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,1.0,0.6888,1.0,0.0,1.0
CAND_0030113,Neha Khanna,Marketing Manager,Dunder Mifflin,Toronto,Canada,10.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3157,1.0,0.7087999999999999,1.0,0.0,0.39661073328996493
CAND_0030114,Naina Chowdary,Project Manager,Infosys,Austin,USA,9.5,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3157,0.5,0.6903999999999999,1.0,0.0,0.6065306597126334
CAND_0030115,Naina Trivedi,QA Engineer,Accenture,"Jaipur, Rajasthan",India,8.9,1.1125,0.1,0.625,0.0,0.2,0.0,0.8333333333333334,0.3,0.0,0.0,0.0,0.7051999999999999,0.5,0.5930000000000001,1.0,0.0,1.0
CAND_0030116,Dhruv Verma,Operations Manager,Stark Industries,"Indore, Madhya Pradesh",India,1.2,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,1.0,0.7454000000000002,1.0,0.0,0.0677995310992478
CAND_0030117,Ishaan Mukherjee,Full Stack Developer,Stark Industries,"Pune, Maharashtra",India,7.9,0.0,0.1,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.5,0.6890000000000001,1.0,0.0,1.0
CAND_0030118,Kabir Iyer,Business Analyst,Infosys,Berlin,Germany,12.3,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,1.0,0.6296,1.0,0.0,0.10569475594148847
CAND_0030119,Reyansh Sethi,Civil Engineer,Globex Inc,"Indore, Madhya Pradesh",India,11.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6588,1.0,0.0,0.21250282427502204
CAND_0030120,Kiara Kumar,Marketing Manager,Wipro,San Francisco,USA,9.6,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.451,0.75,0.6606000000000001,1.0,0.0,0.5822822402018134
CAND_0030121,Vikram Desai,Frontend Engineer,Swiggy,Seattle,USA,5.7,0.7125,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.451,0.5,0.7292,1.0,0.0,1.0
CAND_0030122,Kavya Goyal,Civil Engineer,Globex Inc,Singapore,Singapore,5.8,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.385,1.0,0.6730000000000002,1.0,0.0,1.0
CAND_0030123,Sanjay Pillai,Frontend Engineer,Tech Mahindra,"Coimbatore, Tamil Nadu",India,2.8,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.696,1.0,0.0,0.24385048692652464
CAND_0030124,Riya Sen,Frontend Engineer,Initech,New York,USA,8.8,1.1,0.1,0.5,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.385,0.5,0.5782,1.0,0.0,1.0
CAND_0030125,Advik Subramanian,Full Stack Developer,Dunder Mifflin,Austin,USA,4.0,0.5,0.1,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.55,0.5,0.6217999999999999,1.0,0.0,0.4867522559599717
CAND_0030126,Manish Naidu,Marketing Manager,Stark Industries,"Chandigarh, Chandigarh",India,2.5,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.86,0.5,0.5115999999999999,1.0,0.0,0.19789869908361465
CAND_0030127,Jay Gupta,.NET Developer,Mphasis,"Jaipur, Rajasthan",India,4.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7051999999999999,0.5,0.6900000000000001,1.0,0.0,0.5581095554166826
CAND_0030128,Avni Menon,Business Analyst,Acme Corp,London,UK,4.2,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.55,0.75,0.7038000000000001,1.0,0.0,0.5340851477595172
CAND_0030129,Advaith Chowdary,Business Analyst,Pied Piper,"Coimbatore, Tamil Nadu",India,12.2,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.86,1.0,0.6448000000000002,1.0,0.0,0.11495667048603513
CAND_0030130,Shreya Malhotra,Accountant,Globex Inc,"Ahmedabad, Gujarat",India,6.3,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.6658,1.0,0.0,1.0
CAND_0030131,Om Patel,Data Analyst,Ola,"Chennai, Tamil Nadu",India,7.0,0.0,0.35,0.25,0.0,0.4,0.5,1.0,0.08333333333333333,0.0,0.0,0.0,0.86,0.5,0.7116,1.0,0.0,1.0
CAND_0030132,Anil Singh,Cloud Engineer,Stark Industries,Dubai,UAE,4.0,0.0,0.1,0.375,0.0,0.2,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.3157,0.5,0.6486000000000001,1.0,0.0,0.4867522559599717
CAND_0030133,Arnav Gupta,Software Engineer,Globex Inc,Toronto,Canada,8.7,1.0875,0.4,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.3157,0.75,0.6377999999999999,1.0,0.0,1.0
CAND_0030134,Aditya Malhotra,Civil Engineer,Infosys,"Delhi, Delhi",India,12.4,0.0,0.02,0.125,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.7051999999999999,1.0,0.6674000000000001,1.0,0.0,0.09702370004128698
CAND_0030135,Reyansh Joshi,.NET Developer,Capgemini,"Kolkata, West Bengal",India,3.2,0.0,0.1,0.375,0.0,0.2,0.0,0.6666666666666666,0.07142857142857142,0.0,0.0,0.0,0.86,0.5,0.5698000000000001,1.0,0.0,0.31499453169676334
CAND_0030136,Siya Mittal,HR Manager,Acme Corp,Austin,USA,9.6,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.2222222222222222,0.0,0.0,0.0,0.3157,0.5,0.6404000000000002,1.0,0.0,0.5822822402018134
CAND_0030137,Saanvi Naidu,Mechanical Engineer,TCS,New York,USA,7.6,0.0,0.02,0.25,0.0,0.4,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.55,0.5,0.5828,1.0,0.0,1.0
CAND_0030138,Krishna Dalal,Software Engineer,HCL,"Jaipur, Rajasthan",India,5.2,0.0,0.4,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.5556,1.0,0.0,1.0
CAND_0030139,Diya Mehta,Graphic Designer,Wipro,"Kochi, Kerala",India,14.7,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.86,0.5,0.5486,1.0,0.0,0.008710727211861752
CAND_0030140,Amit Desai,HR Manager,Wayne Enterprises,"Ahmedabad, Gujarat",India,5.6,0.0,0.02,0.375,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6510000000000001,1.0,0.0,1.0
CAND_0030141,Sunil Joshi,Project Manager,Acme Corp,"Indore, Madhya Pradesh",India,2.3,0.0,0.02,0.125,0.0,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.86,1.0,0.621,1.0,0.0,0.17081058952306483
CAND_0030142,Karan Gupta,Sales Executive,Stark Industries,Seattle,USA,4.7,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3157,0.75,0.6419999999999999,1.0,0.0,0.6549476304858832
CAND_0030143,Ira Dalal,Marketing Manager,Initech,San Francisco,USA,14.5,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,0.75,0.7878,1.0,0.0,0.011108996538242306
CAND_0030144,Neha Mittal,Project Manager,TCS,"Coimbatore, Tamil Nadu",India,7.9,0.0,0.02,0.125,0.0,0.2,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.7051999999999999,0.75,0.643,1.0,0.0,1.0
CAND_0030145,Krishna Krishnan,Accountant,Globex Inc,"Hyderabad, Telangana",India,5.5,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.7051999999999999,0.5,0.5803999999999999,1.0,0.0,1.0
CAND_0030146,Reyansh Sen,Civil Engineer,Wipro,"Ahmedabad, Gujarat",India,10.5,0.0,0.02,0.375,0.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6417999999999999,1.0,0.0,0.37531109885139957
CAND_0030147,Kiara Dutta,Business Analyst,Wayne Enterprises,"Bhubaneswar, Odisha",India,12.1,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.7051999999999999,0.75,0.6004,1.0,0.0,0.12483030799583289
CAND_0030148,Riya Dalal,Customer Support,Infosys,"Chennai, Tamil Nadu",India,8.6,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.7525999999999999,1.0,0.0,1.0
CAND_0030149,Ritu Mukherjee,Accountant,Dunder Mifflin,"Chandigarh, Chandigarh",India,1.1,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.7071999999999999,1.0,0.0,0.06174143608342907
CAND_0030150,Reyansh Naidu,Content Writer,Infosys,"Vizag, Andhra Pradesh",India,6.9,0.0,0.02,0.25,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5358,1.0,0.0,1.0
CAND_0030151,Arnav Bansal,Marketing Manager,Acme Corp,"Gurgaon, Haryana",India,2.3,0.0,0.02,0.125,0.0,0.4,0.0,0.3333333333333333,0.07142857142857142,0.0,0.0,1.0,0.86,1.0,0.7132000000000001,1.0,0.0,0.17081058952306483
CAND_0030152,Riya Mishra,Mechanical Engineer,Wayne Enterprises,"Ahmedabad, Gujarat",India,14.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5708,1.0,0.0,0.012515342341223657
CAND_0030153,Nisha Kapoor,Content Writer,Acme Corp,"Bhubaneswar, Odisha",India,12.1,0.0,0.02,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.75,0.7544000000000002,1.0,0.0,0.12483030799583289
CAND_0030154,Rajesh Vora,Mechanical Engineer,Hooli,London,UK,10.7,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.451,0.5,0.6460000000000001,1.0,0.0,0.33447270571756416
CAND_0030155,Ananya Patel,Data Scientist,Tech Mahindra,"Jaipur, Rajasthan",India,5.6,0.7,0.65,0.125,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.75,0.6721999999999999,1.0,0.0,1.0
CAND_0030156,Kiara Reddy,Mobile Developer,Infosys,"Chandigarh, Chandigarh",India,5.9,0.7375,0.1,0.25,0.0,0.2,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.7051999999999999,1.0,0.7952000000000001,1.0,0.0,1.0
CAND_0030157,Neha Kumar,Business Analyst,Infosys,"Bangalore, Karnataka",India,5.6,0.0,0.02,0.0,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,0.5,0.6219999999999999,1.0,0.0,1.0
CAND_0030158,Suresh Hegde,Content Writer,Globex Inc,Austin,USA,13.5,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.385,0.5,0.6908,1.0,0.0,0.034047454734599344
CAND_0030159,Advaith Kapoor,Accountant,Globex Inc,London,UK,1.3,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.55,1.0,0.7404,1.0,0.0,0.07433302085078965
CAND_0030160,Atharv Hegde,Mobile Developer,Stark Industries,"Mumbai, Maharashtra",India,1.7,0.0,0.1,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.86,0.75,0.6872,1.0,0.0,0.10569475594148857
CAND_0030161,Sanjay Menon,Accountant,Dunder Mifflin,"Chandigarh, Chandigarh",India,6.5,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.0,0.86,0.5,0.687,1.0,0.0,1.0
CAND_0030162,Neha Mukherjee,Civil Engineer,Wipro,Toronto,Canada,5.2,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.385,0.5,0.6781999999999999,1.0,0.0,1.0
CAND_0030163,Nikhil Bansal,Sales Executive,Acme Corp,"Coimbatore, Tamil Nadu",India,9.2,0.0,0.02,0.125,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.86,0.75,0.647,1.0,0.0,0.6789552902885682
CAND_0030164,Vivaan Krishnan,Operations Manager,Hooli,Austin,USA,11.4,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3157,0.5,0.5344,1.0,0.0,0.21250282427502204
CAND_0030165,Ritu Verma,Graphic Designer,Wipro,"Bhubaneswar, Odisha",India,4.7,0.0,0.02,0.25,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.86,0.5,0.6784,1.0,0.0,0.6549476304858832
CAND_0030166,Shaurya Agarwal,HR Manager,Acme Corp,"Pune, Maharashtra",India,10.0,0.0,0.02,0.25,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.82,0.5,0.5690000000000001,1.0,0.0,0.4867522559599717
CAND_0030167,Nikhil Menon,Full Stack Developer,Infosys,"Chennai, Tamil Nadu",India,6.9,0.0,0.1,0.125,0.0,0.2,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.86,0.5,0.5854,1.0,0.0,1.0
CAND_0030168,Vihaan Trivedi,Cloud Engineer,Infosys,"Gurgaon, Haryana",India,1.5,0.0,0.1,0.125,0.0,0.0,0.0,0.3333333333333333,0.1,1.0,0.0,0.0,0.86,0.5,0.6871999999999998,1.0,0.0,0.08892161745938634
CAND_0030169,Sai Arora,Sales Executive,Dunder Mifflin,"Jaipur, Rajasthan",India,12.3,0.0,0.02,0.125,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.5784,1.0,0.0,0.10569475594148847
CAND_0030170,Atharv Agarwal,HR Manager,Initech,Dubai,UAE,3.2,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3157,0.5,0.7048000000000001,1.0,0.0,0.31499453169676334
CAND_0030171,Siya Patel,Mechanical Engineer,Acme Corp,"Trivandrum, Kerala",India,11.2,0.0,0.02,0.25,0.0,0.2,0.0,1.0,0.125,0.0,0.0,0.0,0.7051999999999999,0.5,0.7191999999999998,1.0,0.0,0.24385048692652475
CAND_0030172,Kavya Shah,HR Manager,Pied Piper,"Noida, Uttar Pradesh",India,12.8,0.0,0.02,0.125,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.5,0.59,1.0,0.0,0.06779953109924777
CAND_0030173,Anil Dalal,Sales Executive,Infosys,"Coimbatore, Tamil Nadu",India,4.0,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.75,0.6659999999999999,1.0,0.0,0.4867522559599717
CAND_0030174,Pari Reddy,Mechanical Engineer,Infosys,"Chandigarh, Chandigarh",India,1.3,0.0,0.02,0.25,0.0,0.2,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.7051999999999999,0.5,0.5583999999999999,1.0,0.0,0.07433302085078965
CAND_0030175,Sai Singh,.NET Developer,Wipro,"Ahmedabad, Gujarat",India,8.4,1.05,0.1,0.25,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.86,0.5,0.6052,1.0,0.0,1.0
CAND_0030176,Atharv Goyal,Java Developer,TCS,"Chennai, Tamil Nadu",India,6.3,0.0,0.1,0.125,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.803,1.0,0.0,1.0
CAND_0030177,Avni Sen,Customer Support,Dunder Mifflin,"Gurgaon, Haryana",India,10.6,0.0,0.02,0.25,0.0,0.0,0.0,0.6666666666666666,0.1,0.0,0.0,0.0,0.86,0.5,0.5498,1.0,0.0,0.3545875485608991
CAND_0030178,Aryan Banerjee,Backend Engineer,Dunder Mifflin,"Trivandrum, Kerala",India,5.5,1.375,0.4,0.375,0.0,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.555,1.0,0.0,1.0
CAND_0030179,Shaurya Vora,Mechanical Engineer,TCS,"Chandigarh, Chandigarh",India,1.5,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.5,0.6746,1.0,0.0,0.08892161745938634
CAND_0030180,Diya Pillai,Operations Manager,Dunder Mifflin,"Gurgaon, Haryana",India,14.5,0.0,0.02,0.375,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.6188,1.0,0.0,0.011108996538242306
CAND_0030181,Arnav Kumar,Civil Engineer,Initech,"Bhubaneswar, Odisha",India,10.9,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.569,1.0,0.0,0.2961764166502667
CAND_0030182,Aryan Arora,DevOps Engineer,Dunder Mifflin,"Vizag, Andhra Pradesh",India,1.8,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,1.0,0.7292000000000001,1.0,0.0,0.11495667048603503
CAND_0030183,Anil Goyal,Cloud Engineer,Swiggy,New York,USA,8.8,0.0,0.1,0.125,0.0,0.2,0.0,0.5,0.1,0.0,0.0,0.0,0.3157,1.0,0.7214,1.0,0.0,1.0
CAND_0030184,Zara Saxena,Customer Support,Hooli,"Mumbai, Maharashtra",India,3.6,0.0,0.02,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6844000000000001,1.0,0.0,0.39661073328996505
CAND_0030185,Vivaan Trivedi,Civil Engineer,Initech,Sydney,Australia,11.7,0.0,0.02,0.25,0.0,0.0,0.0,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.3157,1.0,0.6968000000000001,1.0,0.0,0.17081058952306497
CAND_0030186,Rajesh Sen,Frontend Engineer,Initech,"Delhi, Delhi",India,6.7,0.0,0.1,0.125,0.0,0.2,0.0,0.5,0.07692307692307693,0.0,0.0,0.0,0.7051999999999999,0.75,0.6943999999999999,1.0,0.0,1.0
CAND_0030187,Arjun Kumar,Customer Support,Hooli,"Vizag, Andhra Pradesh",India,1.1,0.0,0.02,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.86,0.5,0.6894000000000001,1.0,0.0,0.06174143608342907
CAND_0030188,Manish Kumar,Customer Support,Initech,"Pune, Maharashtra",India,12.0,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.82,0.5,0.5244,1.0,0.0,0.1353352832366127
CAND_0030189,Aanya Joshi,Sales Executive,Globex Inc,"Bangalore, Karnataka",India,2.6,0.0,0.02,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6124,1.0,0.0,0.21250282427502204
CAND_0030190,Om Trivedi,Java Developer,Wayne Enterprises,"Kochi, Kerala",India,4.0,0.0,0.1,0.125,0.0,0.2,0.0,0.5,0.25,0.0,0.0,0.0,0.7051999999999999,0.75,0.6976,1.0,0.0,0.4867522559599717
CAND_0030191,Sai Goyal,Sales Executive,Globex Inc,"Trivandrum, Kerala",India,9.5,0.0,0.02,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.7051999999999999,0.75,0.5835999999999999,1.0,0.0,0.6065306597126334
CAND_0030192,Dhruv Reddy,Graphic Designer,Wayne Enterprises,"Chandigarh, Chandigarh",India,1.4,0.0,0.02,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7051999999999999,1.0,0.6898,1.0,0.0,0.08136581966452533
CAND_0030193,Diya Iyengar,Computer Vision Engineer,Dream11,London,UK,7.0,1.75,0.1,0.5,0.0,1.0,0.0,0.6666666666666666,0.058823529411764705,0.0,0.0,0.0,0.451,0.75,0.7898000000000001,1.0,0.0,1.0
CAND_0030194,Sai Krishnan,Project Manager,Infosys,"Bangalore, Karnataka",India,14.1,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.7051999999999999,0.75,0.6254000000000001,1.0,0.0,0.017724631440177767
CAND_0030195,Tanya Mittal,Cloud Engineer,Wayne Enterprises,Berlin,Germany,3.8,0.0,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3157,0.5,0.6570000000000001,1.0,0.0,0.44078414080532446
CAND_0030196,Kiara Dalal,Business Analyst,Stark Industries,"Bangalore, Karnataka",India,9.9,0.0,0.02,0.125,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.86,0.75,0.6844000000000001,1.0,0.0,0.5102777977955036
CAND_0030197,Nikhil Verma,.NET Developer,Mindtree,"Ahmedabad, Gujarat",India,7.6,0.0,0.1,0.125,0.0,0.2,0.0,0.6666666666666666,0.07692307692307693,0.0,0.0,0.0,0.7051999999999999,0.5,0.589,1.0,0.0,1.0
CAND_0030198,Aadhya Desai,Customer Support,Wayne Enterprises,New York,USA,4.6,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3157,0.5,0.5184,1.0,0.0,0.6307788205474282
CAND_0030199,Vihaan Mehta,Accountant,TCS,"Mumbai, Maharashtra",India,3.1,0.0,0.02,0.125,0.0,0.4,0.0,0.3333333333333333,0.058823529411764705,0.0,0.0,1.0,0.7051999999999999,0.5,0.5576,1.0,0.0,0.2961764166502668
CAND_0030200,Rohan Hegde,Graphic Designer,Pied Piper,"Noida, Uttar Pradesh",India,4.5,0.0,0.02,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.5,0.5836000000000001,1.0,0.0,0.6065306597126334
CAND_0030201,Sai Mehta,Mechanical Engineer,Globex Inc,"Chennai, Tamil Nadu",India,13.2,0.0,0.02,0.375,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5950000000000001,1.0,0.0,0.04618039137973479
CAND_0030202,Atharv Shah,Accountant,Initech,"Vizag, Andhra Pradesh",India,10.0,0.0,0.02,0.25,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.86,0.5,0.6364000000000001,1.0,0.0,0.4867522559599717
CAND_0030203,Riya Khanna,.NET Developer,Razorpay,London,UK,3.4,0.0,0.1,0.125,0.0,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.385,0.5,0.5872,1.0,0.0,0.3545875485608989
CAND_0030204,Anil Mishra,Accountant,Wipro,Austin,USA,13.2,0.0,0.02,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,1.0,0.3157,0.5,0.5710000000000001,1.0,0.0,0.04618039137973479
CAND_0030205,Tanya Bansal,Mechanical Engineer,Stark Industries,"Bangalore, Karnataka",India,4.5,0.0,0.02,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.86,0.5,0.695,1.0,0.0,0.6065306597126334
CAND_0030206,Ananya Arora,Mechanical Engineer,Dunder Mifflin,"Delhi, Delhi",India,11.7,0.0,0.02,0.375,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.7051999999999999,0.5,0.5915999999999999,1.0,0.0,0.17081058952306497
